lang,src,severity,overall_f1,overall_em,entity_scores
zh-CN,"All patients were followed up 8-24 months, with an average of 16.6 months.",,1.0,1.0,[]
zh-CN,The clinical data of 27 patients with symptomatic chronic thoracolumbar osteoporotic fractures combined with kyphosis treated between June 2015 and June 2017 were retrospectively analysed.,,0.8795321637426902,0.4,[]
zh-CN,"Among them, there were 8 males and 19 females, with an average age of 69.5 years (range, 56-81 years).",,1.0,1.0,[]
zh-CN,"There were no complications such as bedsore, hypostatic pneumonia, or deep venous thrombosis.",,0.0,0.0,[]
zh-CN,"The most feared of these complications is endophthalmitis, a severe infection of the eye with extremely poor visual outcomes.",,1.0,1.0,[]
zh-CN,"As such, there has been great interest in developing sustained delivery platforms for anti-VEGF agents to the posterior segment of the eye.",,0.6666666666666666,0.0,[]
zh-CN,"In recent years, there have been various strategies that have been conceptualised.",,0.0,0.0,[]
zh-CN,"As such, there has been great interest in developing sustained delivery platforms for anti-VEGF agents to the posterior segment of the eye.",,1.0,1.0,[]
zh-CN,"In recent years, there have been various strategies that have been conceptualised.",,0.0,0.0,[]
zh-CN,"Through the above, this review attempts to provide an overview of the sustained delivery platforms in their various phases of development.",,0.0,0.0,[]
zh-CN,Anti-vascular endothelial growth factors (anti-VEGF) have become the most common treatment modality for many retinal diseases.,,0.8000000000000002,0.0,[]
zh-CN,"However, these drugs are administered via intravitreal injections that are associated with sight-threatening complications.",,0.5,0.0,[]
zh-CN,"These include neovascular age-related macular degeneration (n-AMD), proliferative diabetic retinopathy (PDR) and retinal vein occlusions (RVO).",,0.6666666666666667,0.2,[]
zh-CN,Patients with retinal diseases typically have to undergo multiple injections before achieving the desired therapeutic effect.,,1.0,1.0,[]
zh-CN,Each injection incurs the risk of the sight-threatening complications.,,0.0,0.0,[]
zh-CN,"These include non-biodegradable implants, nano-formulations and hydrogels.",,1.0,1.0,[]
zh-CN,The characteristics of an ideal sustained delivery platform will then be discussed.,,0.0,0.0,[]
zh-CN,"Digital prosthodontic technology has brought great changes to the prosthodontic technology in China by improving the quality of prostheses, adding new types of restorations, changing the manufacturing methods of restorations from handmade to computer-aided manufacturing, bringing new operating models of dental laboratories, and promoting the academic status of the prosthodontic technology.",,0.6767676767676768,0.3333333333333333,[]
zh-CN,"Digital prosthodontic technology has brought great changes to the prosthodontic technology in China by improving the quality of prostheses, adding new types of restorations, changing the manufacturing methods of restorations from handmade to computer-aided manufacturing, bringing new operating models of dental laboratories, and promoting the academic status of the prosthodontic technology.",,0.6767676767676768,0.3333333333333333,[]
zh-CN,"Digital prosthodontic technology has brought great changes to the prosthodontic technology in China by improving the quality of prostheses, adding new types of restorations, changing the manufacturing methods of restorations from handmade to computer-aided manufacturing, bringing new operating models of dental laboratories, and promoting the academic status of the prosthodontic technology.",,0.6767676767676768,0.3333333333333333,[]
zh-CN,"Digital prosthodontic technology still has some problems, such as insufficient precision for some manufacturing methods and shortage of professionals.",,0.4166666666666667,0.0,[]
zh-CN,"At the same time, attentions should be payed to the advantages of the traditional prosthodontic technology while grasping the development of the digital prosthodontic technology.",,0.28571428571428575,0.0,[]
zh-CN,"Scarce qualitative literature has focused on understanding the perspective of parents of adolescents involved in crime, and no prior literature has examined how the status of being a parent of an adolescent who is involved in delinquency intersects with being an immigrant parent.",,0.6666666666666666,0.25,[]
zh-CN,This study examined in-depth semistructured interviews conducted with fourteen immigrant parents (10 mothers and 4 fathers) from the former Soviet Union in Israel of children treated in rehabilitation facilities for delinquent youth.,,0.9279503105590061,0.7142857142857143,[]
zh-CN,"They describe various differing and even contradictory experiences of themselves as parents and their struggles to piece together incohesive, alternating experiences of themselves as parents.",,0.2857142857142857,0.0,[]
zh-CN,This study examined in-depth semistructured interviews conducted with fourteen immigrant parents (10 mothers and 4 fathers) from the former Soviet Union in Israel of children treated in rehabilitation facilities for delinquent youth.,,0.6959183673469387,0.42857142857142855,[]
zh-CN,"Despite the critical role they can play in their children's rehabilitation, as well as the distress that they themselves experience, parents of children involved in delinquent behavior have often been ignored in research.",,0.375,0.0,[]
zh-CN,"The current phenomenological study examined, through the eyes of immigrant parents, how they comprehend their children's involvement in delinquent behavior.",,0.0,0.0,[]
zh-CN,"Data analysis revealed a gradual decline in children's behavior ascribed to the developmental stage of adolescence, the pressures of immigration, and cultural conflict.",,0.6666666666666666,0.5,[]
zh-CN,These three factors are interwoven together to create a fabric within which they see their children turning to crime.,,1.0,1.0,[]
zh-CN,"There has been a sharp rise of reported handheld laser-induced maculopathy (HLIM) cases over the past decade, a concerning trend that may continue due to unregulated online access to high power lasers.",,0.9285714285714286,0.5,[]
zh-CN,It is critical therefore to recognise the clinical and multimodal imaging characteristics of this important and potentially devastating condition.,,0.0,0.0,[]
zh-CN,"As HLIM patients are typically young, unique issues need to be considered, such as delayed presentation, difficult history, poor compliance and behavioural or psychiatric comorbidity.",,0.0,0.0,[]
zh-CN,"In addition, we present a unique case of HLIM, resembling the presentation of a placoid disease variant and illustrating choroidal ischaemia using advanced retinal imaging, that offers further insight into the mechanisms of laser injury and its complications.",,0.45999999999999996,0.2,[]
zh-CN,The issues addressed in this review aim to increase recognition of an increasingly important and trending condition with potentially profound visual complications.,,1.0,1.0,[]
zh-CN,"Though HLIM has distinct clinical features, not uncommonly it may masquerade as other retinal disorders.",,0.6666666666666666,0.0,[]
zh-CN,"This article will review the clinical and diagnostic features of laser injury, with a special emphasis on the multimodal retinal findings.",,1.0,1.0,[]
zh-CN,A meta-analysis of 2530 eyes from 48 real-world studies of therapies for macular oedema secondary to BRVO was conducted.,,0.7721590909090909,0.5,[]
zh-CN,"The weighted mean and weighted estimates from random-effects models were calculated for visual acuity (VA) and central subfield thickness (CST) changes at 6, 12 and 24 months.",,1.0,1.0,[]
zh-CN,Study quality was assessed using the quality appraisal checklist for case series developed by Institute of Health Economics.,,0.8695652173913043,0.0,[]
zh-CN,"The random-effects estimate for mean (95% CI) change in VA was 14.6 (12.5, 16.7) letters at 12 months (n = 1727).",,1.0,1.0,[]
zh-CN,"Ocular and systemic adverse events were discussed in 79% and 42% of treatment arms respectively, with possible under-reporting.",,1.0,1.0,[]
zh-CN,"Visual and anatomical gains achieved in the real-world for anti-VEGF therapy were not as impressive as seminal RCTs, possibly due to reduced injection frequency in the real world and differences in baseline characteristics.",,1.0,1.0,[]
zh-CN,"The random-effects estimate for mean (95% CI) change in VA was 14.6 (12.5, 16.7) letters at 12 months (n = 1727).",,1.0,1.0,[]
zh-CN,This review assessed the real-world evidence of the management of macular oedema secondary to branch retinal vein occlusion (BRVO).,,0.7592592592592592,0.0,[]
zh-CN,"Baseline characteristics, visual, anatomical and safety outcomes were recorded.",,0.0,0.0,[]
zh-CN,Primary outcome was change in VA (logMAR letters) at 12 months.,,1.0,1.0,[]
zh-CN,"The mean baseline VA for the pooled data was 54.0 (51.5, 56.5) letters and the mean baseline CST was 501.3 (483.5, 519.1) µm.",,1.0,1.0,[]
zh-CN,The quality of studies varied considerably.,,1.0,1.0,[]
